text,author,likes,replyCount
"I ❤️ @megynkelly and if she says sth, you can 99% take it to the bank. She is a Truthteller. However, my Truthometer/Griftometer is also pretty good 😊, and I thought @megynkelly let herself be taken in during her interview w/ @CaseyMeansMD who w/her bro came out of NOWHERE to fame (&fortune). Too good (&fast) to pass the stink test? 🙄",@irisElee,0,0
"My God, that Calley: Jack, Jack, Jack 🙄",@m.a.e.klaver8383,1,2
"""Uncle Jack"" is a retarded ape, who ate way too much acid as a kid.  i can't believe Callie sat through 3 hours of this...",@straightciswhiteguy,0,0
Still putting SV40 in kids  !!!!????? That is pure CRIMINAL !!!  That 'Sh*T' was in my vaccine when 4 yrs old in southern California.,@ToniDJohns,1,0
I listened to this on the podcast … I 100 percent agree with jack!!!! This other man is very illusive and I can tell he is completely connected to the dark side of this !!! He is afraid to lose the money he is on the take for …,@mhealey492,1,0
Jack thinks fitbits and CGMs are more harmful than sugar and seed oils. I am not buying it. Ive listened to low carb and fasting podcasts for 11 years. Cutting out sugar and processed food heals people- almost miraculously.,@hopefulforhumanity5625,1,3
"Any ""medical professional"" who believes sexually mutilating, castrating, and sterilizing children is OK is worse than Mengele. The ""medical profession"" will NEVER recover from having been willing to crawl before the altar of the dangerous transcult and give away their credibility – and for what?",@irisElee,0,0
"Here, ill put it put there, of course, if it doesnt get removed. I dont care about this guys mother or these other 2 charlatans opinions..... This isnt just about the 💉, its also and probably more importantly, about the 🍎 🍞. Its a combination of ""substances"" THAT WE THE PEOPLE ARE ALLOWING!! Wake the f up drones. Or just keep ""lining up"". That last part meant in so many ways.....",@Breakerofthechains,1,0
Oh my word! I am 1 hr 29 into this. I wish Jack would stop hinting and asking questions and just say what his worry is. Spit it out already. What book did Cally's dad write? Why does it matter?,@hopefulforhumanity5625,1,1
Dr Jack is just being rude and shutting off my willingness to even give him an inch of credibility.,@valerieswearingen8165,0,1
KRUSE MISSLE! Shout out WAR MODE podcast for the recommendation.,@emccolly,0,0
"About 12 years ago, my friend's dad got diagnosed with pancreatic cancer in Virginia, and he was dead in 2 months.",@hopefulforhumanity5625,1,0
"This should have got pushed till about March/April once things get rolling in the new admin... Just saying, might have had new light shined on some of the topics.",@shootnblankz187,0,0
"Jack, people have been getting chronically ill long before the jab. It is ok to write a book about food. The keto / carnivore diet has healed a lot of people.",@hopefulforhumanity5625,2,2
"Jack, for the love. You say you have not said the word conspiracy, but you think this guy is part of a conspiracy, and then you pretend like you don't think there is a conspiracy, but you think there is a conspiracy. Just clearly state your points. CLEARLY.",@hopefulforhumanity5625,1,0
"Calley Means is a fraud, clearly.",@chloekneer654,2,0
"So if a person goes to Stanford or Harvard, you are full of darkness?",@hopefulforhumanity5625,2,1
This is super dumb. Big pharma employs lots of people. Huge corporations hire lots of people. Big corporations have tons of money to rig things in their favor. Duh.,@hopefulforhumanity5625,1,0
Mary has gotten maybe a paragraph in during this discussion and it’s now two hours in Calley dominated the discussion by answering zero questions and saying Jack over and over again. Honestly. Calley lost me over this. His entire discussion was a nothing burger.,@TheMysticMagpie,3,0
As much as I’m on jacks side he gives people a bad rep when he can’t shut up and let the man speak,@GentleIntheHard,0,1
"I'm so sick of the means boy using the name Jack, Jack Jack Jack... I am 15 minutes into this interview and I don't trust the means boy. lol",@vanessadowney3593,2,0
What do you want from me…. I want you to take the data and speak the truth. Why are you being so hard on me…..Because youre the guy that has the platform (and I want to know if we can trust and support you),@CCteamBlue,1,0
Jack. Jack. JACKKKKKKKK JACK. jaaaaaaaackkkkkkkk,@TheMysticMagpie,3,0
Jihad 😂 this idiot couldn't answer a single question from Jack,@artfuldodgerss,2,0
Yes yes yes! True reform is the constitutional amendment and laws to prevent this from happening again. How do you get those done…. Prosecute the crimes committed,@CCteamBlue,0,0
Jack offered Calley a chance to learn from him. Jack is an alpha man that needs no permission to speak the truth. Calley wasted time getting into a power struggle with Jack. Jack treated Calley the same way he treats everyone else. This is Jack. Calleys insecurity with not controlling the conversation was unfortunate.,@CCteamBlue,0,0
Did Cally answer any question,@TheMysticMagpie,2,0
"Here is my observation - he wants to change woo woo consciousness and bring truth energy but he acts like acknowledging a globalist agenda to hide their control of governments and humankind through food, healthcare, wars is a conspiracy. That says everything.",@CCteamBlue,1,0
"Goddamn, so much politicking on one side and bullying on the other, hard to learn anything here",@AnotherBadyoga,0,1
Calley Means did not win any fans today.,@coryoliphant3762,10,0
"I will unite with anyone to do good, and no one to do harm - Douglass 1:11",,0,0
I want to know more about you Danny jones? Who do you work for? What deals have you made? Why the all seeing eye? Checkered floor? Who knows what to truely trust besides Christs word. Remember what Dr kruse said where many smart people who attend colleges are brainwashed (MK ULTRA/etc) to push the narrative.,@JackjackTheThird,0,0
calley means is jack kruse and jack kruse is calley means 🤯.,@timryan84,0,0
Jack...jack....jack....jack 😂,@artfuldodgerss,0,0
"Dont forget the unregulated administration of MRNA into our food (cattle, pork, chicken). Ive heard rumors of GMO lettuce with MRNA from SanDiego University.",@CCteamBlue,0,0
"The more I listen to Jack Cruse the more I just get frustrated with his inability to listen, and his lack of ability to connect with his heart. We all believe in his ideas to some extent, but his bullying and bulldozing approach is offputting to say the least. How he handled addressing Callie‘s mom dying is just uncalled for and I lost a lot of respect for him. It shows his lack of compassion.",@timryan84,0,2
Jack is a hypocrite it's clear as the sun in the sky,@artfuldodgerss,1,0
Something slippery about this guy Means. Globalist tendencies to say the least. How many times did he say Jack’s name?,@slickwatts0354,1,0
"This does seem adversarial, but that’s what’s missing in hard conversations now days.  Tell a PR man like Calley not to sing and dance around hard questions; they’re trained to stay in the middle of the road to not alienate people.  More people need to look into Jack, he brings some frightening  revelations about our modern medical society and what it’s based on and what it came from.  It’s unsettling in the highest sense.",@danielmurphree5846,25,0
